1.0000,6.0000,1.0000,0.1687
96.0000,6.0000,1.0000,-20.2840
1.0000,6.0000,1.0000,1.2756
96.0000,6.0000,1.0000,-19.9608
1.0000,11.0000,1.0000,-40.9164
96.0000,6.0000,1.0000,-19.8211
1.0000,6.0000,1.0000,-0.2201
96.0000,6.0000,1.0000,-20.1305
1.0000,6.0000,1.0000,-0.0781
96.0000,6.0000,1.0000,-20.2226
1.0000,6.0000,1.0000,0.8887
96.0000,6.0000,1.0000,-20.0126
1.0000,6.0000,1.0000,1.7381
96.0000,6.0000,1.0000,-20.2448
1.0000,6.0000,1.0000,-0.9181
96.0000,6.0000,1.0000,-20.0568
1.0000,6.0000,1.0000,1.2671
96.0000,6.0000,1.0000,-20.0224
1.0000,6.0000,1.0000,1.4095
96.0000,6.0000,1.0000,-19.8378
1.0000,6.0000,1.0000,0.8968
96.0000,6.0000,1.0000,-20.2777
1.0000,6.0000,1.0000,-0.3551
96.0000,6.0000,1.0000,-20.0123
1.0000,6.0000,1.0000,0.0073
96.0000,6.0000,1.0000,-20.1300
1.0000,6.0000,1.0000,0.1448
96.0000,6.0000,1.0000,-19.9201
1.0000,6.0000,1.0000,-1.2271
96.0000,6.0000,1.0000,-20.1655
1.0000,6.0000,1.0000,1.0832
96.0000,6.0000,1.0000,-19.9167
1.0000,6.0000,1.0000,1.7340
96.0000,6.0000,1.0000,-19.8999
1.0000,6.0000,1.0000,0.5823
96.0000,6.0000,1.0000,-19.8605
1.0000,6.0000,1.0000,1.3808
96.0000,6.0000,1.0000,-20.0562
1.0000,6.0000,1.0000,-1.4563
96.0000,6.0000,1.0000,-20.1253
1.0000,6.0000,1.0000,1.3753
96.0000,6.0000,1.0000,-19.9118
1.0000,6.0000,1.0000,0.3677
96.0000,6.0000,1.0000,-20.1147
1.0000,6.0000,1.0000,1.2749
96.0000,6.0000,1.0000,-20.3530
1.0000,6.0000,1.0000,0.7832
96.0000,6.0000,1.0000,-20.3521
1.0000,6.0000,1.0000,1.6583
96.0000,6.0000,1.0000,-19.9800
1.0000,6.0000,1.0000,0.3433
96.0000,6.0000,1.0000,-19.9164
1.0000,6.0000,1.0000,0.7397
96.0000,6.0000,1.0000,-20.1333
1.0000,6.0000,1.0000,1.2822
96.0000,6.0000,1.0000,-19.8228
1.0000,6.0000,1.0000,0.4983
96.0000,6.0000,1.0000,-19.9336
1.0000,6.0000,1.0000,0.4446
96.0000,6.0000,1.0000,-20.0657
1.0000,6.0000,1.0000,0.2905
96.0000,6.0000,1.0000,-20.3313
1.0000,6.0000,1.0000,2.1720
96.0000,6.0000,1.0000,-20.1076
1.0000,6.0000,1.0000,0.9749
96.0000,6.0000,1.0000,-19.9662
1.0000,6.0000,1.0000,2.0485
96.0000,6.0000,1.0000,-20.3192
1.0000,6.0000,1.0000,-0.4792
96.0000,6.0000,1.0000,-20.0922
1.0000,6.0000,1.0000,-0.1461
96.0000,6.0000,1.0000,-19.7450
1.0000,6.0000,1.0000,-1.1072
96.0000,6.0000,1.0000,-19.8876
1.0000,6.0000,1.0000,-0.9997
96.0000,6.0000,1.0000,-19.8417
1.0000,6.0000,1.0000,1.5485
96.0000,6.0000,1.0000,-19.7666
1.0000,6.0000,1.0000,0.6450
96.0000,6.0000,1.0000,-19.7577
1.0000,6.0000,1.0000,-0.0457
96.0000,6.0000,1.0000,-20.0523
1.0000,6.0000,1.0000,0.3192
96.0000,6.0000,1.0000,-20.0214
1.0000,6.0000,1.0000,-1.9003
96.0000,6.0000,1.0000,-19.7394
1.0000,6.0000,1.0000,-0.8975
96.0000,6.0000,1.0000,-20.1786
1.0000,6.0000,1.0000,0.3024
96.0000,6.0000,1.0000,-20.0690
1.0000,6.0000,1.0000,0.9040
96.0000,6.0000,1.0000,-20.0324
1.0000,6.0000,1.0000,2.9270
96.0000,6.0000,1.0000,-20.1485
1.0000,6.0000,1.0000,-1.0811
96.0000,6.0000,1.0000,-20.0248
1.0000,6.0000,1.0000,0.0270
96.0000,6.0000,1.0000,-20.2889
1.0000,6.0000,1.0000,0.7180
96.0000,6.0000,1.0000,-20.0169
1.0000,6.0000,1.0000,1.1250
96.0000,6.0000,1.0000,-19.8946
1.0000,6.0000,1.0000,0.9571
96.0000,6.0000,1.0000,-20.1242
1.0000,6.0000,1.0000,0.3039
96.0000,6.0000,1.0000,-20.1824
1.0000,6.0000,1.0000,1.2464
96.0000,6.0000,1.0000,-19.7694
1.0000,6.0000,1.0000,1.6830
96.0000,6.0000,1.0000,-19.8317
1.0000,6.0000,1.0000,0.6371
96.0000,6.0000,1.0000,-20.1535
1.0000,6.0000,1.0000,0.1541
96.0000,6.0000,1.0000,-20.0958
1.0000,6.0000,1.0000,-1.4596
96.0000,6.0000,1.0000,-20.1070
1.0000,6.0000,1.0000,1.2287
96.0000,6.0000,1.0000,-19.9943
1.0000,6.0000,1.0000,-0.1309
96.0000,6.0000,1.0000,-19.9622
1.0000,6.0000,1.0000,0.4439
96.0000,6.0000,1.0000,-19.9200
1.0000,6.0000,1.0000,0.7027
96.0000,6.0000,1.0000,-20.1022
1.0000,6.0000,1.0000,0.2607
96.0000,6.0000,1.0000,-20.0900
1.0000,6.0000,1.0000,0.2087
96.0000,6.0000,1.0000,-19.9175
1.0000,6.0000,1.0000,1.2929
96.0000,6.0000,1.0000,-20.2920
1.0000,6.0000,1.0000,1.2085
96.0000,6.0000,1.0000,-20.0196
1.0000,6.0000,1.0000,0.9880
96.0000,6.0000,1.0000,-20.1702
1.0000,6.0000,1.0000,0.0331
96.0000,6.0000,1.0000,-19.8738
1.0000,6.0000,1.0000,-0.3063
96.0000,6.0000,1.0000,-20.3776
1.0000,6.0000,1.0000,0.8927
96.0000,6.0000,1.0000,-20.2743
1.0000,6.0000,1.0000,-0.1973
96.0000,6.0000,1.0000,-19.9958
1.0000,6.0000,1.0000,-1.4226
96.0000,6.0000,1.0000,-19.7896
1.0000,6.0000,1.0000,-0.2416
96.0000,6.0000,1.0000,-20.1348
1.0000,6.0000,1.0000,0.1646
96.0000,6.0000,1.0000,-20.0990
1.0000,6.0000,1.0000,-1.4369
96.0000,6.0000,1.0000,-19.9981
1.0000,6.0000,1.0000,1.2783
96.0000,6.0000,1.0000,-20.1858
1.0000,6.0000,1.0000,0.1649
96.0000,6.0000,1.0000,-20.1710
1.0000,6.0000,1.0000,0.7343
96.0000,6.0000,1.0000,-19.8274
1.0000,6.0000,1.0000,-0.2059
96.0000,6.0000,1.0000,-20.6064
1.0000,6.0000,1.0000,0.9561
96.0000,6.0000,1.0000,-20.2437
1.0000,6.0000,1.0000,-1.1161
96.0000,6.0000,1.0000,-20.1560
1.0000,6.0000,1.0000,2.5887
96.0000,6.0000,1.0000,-20.0651
1.0000,6.0000,1.0000,0.7971
96.0000,6.0000,1.0000,-20.0529
1.0000,6.0000,96.0000,-71.3186
96.0000,6.0000,1.0000,-20.0138
1.0000,6.0000,1.0000,-0.6173
96.0000,6.0000,1.0000,-20.1570
1.0000,6.0000,96.0000,-68.2516
96.0000,6.0000,1.0000,-20.0569
1.0000,6.0000,1.0000,-0.0105
96.0000,6.0000,1.0000,-19.8956
1.0000,6.0000,96.0000,-79.4940
96.0000,6.0000,1.0000,-20.0359
1.0000,6.0000,1.0000,1.8139
96.0000,6.0000,1.0000,-20.2044
1.0000,6.0000,96.0000,-68.5938
96.0000,6.0000,1.0000,-19.8078
1.0000,6.0000,1.0000,0.9705
96.0000,6.0000,1.0000,-19.9773
1.0000,6.0000,96.0000,-65.7558
96.0000,6.0000,1.0000,-19.9518
1.0000,6.0000,96.0000,-82.5483
96.0000,6.0000,1.0000,-19.9832
1.0000,6.0000,1.0000,-0.1166
96.0000,6.0000,1.0000,-20.1248
1.0000,6.0000,96.0000,-69.4724
96.0000,6.0000,1.0000,-20.1399
1.0000,6.0000,1.0000,0.0953
96.0000,6.0000,1.0000,-20.1327
1.0000,6.0000,96.0000,-60.2984
96.0000,6.0000,1.0000,-20.0861
1.0000,6.0000,96.0000,-82.7945
96.0000,6.0000,1.0000,-20.1861
1.0000,6.0000,1.0000,1.2365
96.0000,6.0000,1.0000,-19.9832
1.0000,6.0000,96.0000,-66.6252
96.0000,6.0000,1.0000,-19.8926
1.0000,6.0000,96.0000,-73.9264
96.0000,6.0000,1.0000,-20.0544
1.0000,6.0000,1.0000,0.4981
96.0000,6.0000,1.0000,-19.8952
1.0000,6.0000,96.0000,-70.1227
96.0000,6.0000,1.0000,-19.7484
1.0000,6.0000,1.0000,-0.0847
96.0000,6.0000,1.0000,-20.2408
1.0000,6.0000,96.0000,-65.4449
96.0000,6.0000,1.0000,-19.9505
1.0000,6.0000,96.0000,-76.0285
96.0000,6.0000,1.0000,-20.2510
1.0000,6.0000,1.0000,1.2522
96.0000,6.0000,1.0000,-20.1777
1.0000,6.0000,96.0000,-76.4011
96.0000,6.0000,1.0000,-19.9570
1.0000,6.0000,1.0000,0.5605
96.0000,6.0000,1.0000,-20.1554
1.0000,6.0000,96.0000,-80.1617
72.5100,4.9555,76.0973,-2.0921
86.1104,8.8072,68.6945,2.5683
93.5332,19.8850,41.0921,1.9950
52.0745,27.9483,78.1234,13.8009
49.0049,4.0029,22.4048,-11.0678
18.1401,97.6656,77.1498,2.5009
27.9425,66.1575,7.1828,-0.6216
66.6323,28.0427,17.5379,0.5240
34.7302,34.0251,71.8152,15.2711
90.7770,44.6516,85.2712,5.8943
97.5173,17.0544,97.2400,7.5655
11.2487,78.8762,48.0278,4.2947
14.7754,10.5434,74.2044,15.8929
97.0748,12.2535,45.1752,0.0868
86.4099,93.2427,32.5446,-0.7574
23.8685,68.8100,68.4813,10.2123
42.5731,78.7560,12.3271,1.0140
20.9332,46.5984,10.5795,6.0310
84.3895,65.3926,18.1195,-0.4007
62.2462,90.5322,23.6756,1.2517
77.0118,92.2191,2.8266,-5.6407
30.9400,48.2912,63.0534,15.8616
96.0320,70.5512,7.5873,-3.8070
78.6445,58.7893,32.4994,2.7560
62.7599,31.0558,68.8970,10.9697
89.6835,35.5158,49.7536,3.3830
80.5258,5.5407,52.0741,-5.3181
91.8580,42.2478,72.4337,6.8919
90.4264,1.6325,98.2185,-37.7512
62.0584,48.2581,6.4194,-2.7865
56.5361,6.1069,37.7673,-1.4052
24.6170,59.0551,51.1126,13.2457
65.9189,37.6421,88.4186,11.5303
68.0313,75.9988,81.4169,7.2066
42.1400,48.6358,76.0273,14.8334
71.2641,23.7503,17.4402,-0.2303
58.5558,4.6895,36.2545,-5.6074
85.1825,20.7837,73.0775,4.6011
39.1097,31.6731,71.1922,14.0388
49.7456,4.8749,35.8199,-3.2663
95.3998,27.5526,23.5380,-0.5239
81.6540,51.9149,18.6891,-0.1974
22.1577,94.9672,38.1676,3.9455
26.4310,31.5191,71.3057,18.1612
90.9466,87.6634,21.9864,-1.2015
73.6089,54.4468,6.4000,-3.9462
97.0949,71.2931,16.2205,-1.6487
66.8116,26.4351,21.0733,1.1922
97.8817,8.1834,19.0199,-8.0652
49.2969,37.2611,72.3570,13.1447
70.2760,94.0055,22.9998,0.5579
91.5658,20.0380,98.0076,7.3490
16.2180,84.3961,96.3498,8.5294
3.1626,34.6169,30.9723,-26.8824
21.5925,58.6708,84.1246,13.2227
17.3955,76.8518,20.6050,5.1072
47.2557,44.8429,77.8851,14.3909
30.6467,66.3465,70.0534,13.5977
70.4843,5.9463,36.2530,-4.6369
81.3868,21.0779,25.6849,1.1213
19.8348,22.9462,38.3558,18.5439
38.1907,41.3950,94.4788,17.8203
82.7771,77.9147,81.3831,7.0918
97.8712,4.5020,82.0229,-7.7657
77.2434,63.2040,22.2469,0.9513
37.8331,68.0393,21.2027,4.4732
81.3944,69.2382,73.2247,4.8129
53.7400,32.9873,4.0781,-4.6272
34.0780,28.9790,79.6316,16.8803
1.6200,86.1801,78.8307,-70.4104
66.9444,63.4669,16.6812,-0.5106
4.3691,89.8308,52.8664,-29.0029
21.0285,61.7792,39.0854,12.8016
54.5353,63.2220,5.0614,-4.0789
26.3291,55.0773,28.4682,10.7300
69.7131,9.2614,38.6812,1.0269
77.4764,11.2576,67.2457,5.3706
84.6300,96.4428,61.8655,1.5571
61.4348,46.5941,54.2512,7.5295
78.4943,60.7158,7.0207,-3.5093
74.9094,47.6071,52.0232,5.8392
90.2370,63.4452,61.1164,4.3701
67.0265,37.0528,9.8609,-2.4497
46.1230,42.8019,89.4093,12.6960
47.2721,81.4087,28.9460,4.3302
28.8024,58.0581,12.4576,3.7281
72.8115,22.0861,90.1101,9.8085
10.8320,8.2578,36.4692,17.0563
78.5847,37.7386,95.4634,8.8778
57.5299,21.3037,39.4810,7.8931
80.1355,54.3146,66.9655,6.6378
47.3231,91.5048,94.7549,7.7181
9.6552,35.9204,43.6670,15.4284
84.8874,86.2668,60.0774,4.0852
10.7488,28.0686,6.6428,8.9399
12.6071,78.5556,47.2508,3.2828
69.9569,62.0210,20.7912,1.6545
90.9104,85.3595,17.2883,-1.2292
18.2009,61.7023,28.6323,9.3278
82.0034,89.9546,57.6485,1.8360
41.0000,16.0000,96.0000,14.1050
36.0000,96.0000,96.0000,7.8328
46.0000,6.0000,96.0000,6.2349
46.0000,96.0000,1.0000,-9.7771
36.0000,6.0000,96.0000,6.2681
61.0000,6.0000,1.0000,-19.4078
21.0000,96.0000,96.0000,9.6611
21.0000,6.0000,96.0000,9.6488
21.0000,96.0000,96.0000,8.0789
21.0000,6.0000,96.0000,10.6563
21.0000,96.0000,96.0000,6.5577
21.0000,6.0000,96.0000,10.8604
21.0000,96.0000,96.0000,6.2680
21.0000,6.0000,96.0000,12.6357
21.0000,96.0000,96.0000,6.1067
21.0000,6.0000,96.0000,10.8077
21.0000,96.0000,96.0000,9.5965
21.0000,6.0000,96.0000,7.6090
21.0000,96.0000,96.0000,8.6717
21.0000,6.0000,96.0000,8.4976
21.0000,96.0000,96.0000,7.8729
21.0000,6.0000,96.0000,8.7550
21.0000,96.0000,96.0000,5.1023
21.0000,6.0000,96.0000,13.1735
21.0000,96.0000,96.0000,8.3683
21.0000,6.0000,96.0000,10.4142
21.0000,96.0000,96.0000,5.9356
21.0000,6.0000,96.0000,11.5974
21.0000,96.0000,96.0000,8.8503
21.0000,6.0000,96.0000,10.7871
21.0000,96.0000,96.0000,6.8978
21.0000,6.0000,96.0000,12.5397
21.0000,96.0000,96.0000,3.9624
21.0000,6.0000,96.0000,11.2191
21.0000,96.0000,96.0000,8.7210
21.0000,6.0000,96.0000,11.2367
21.0000,96.0000,96.0000,7.7445
21.0000,6.0000,96.0000,11.2210
21.0000,96.0000,96.0000,7.3965
21.0000,6.0000,96.0000,8.0757
21.0000,96.0000,96.0000,8.2480
21.0000,6.0000,96.0000,12.0546
21.0000,96.0000,96.0000,4.2285
21.0000,6.0000,96.0000,11.7876
21.0000,96.0000,96.0000,6.3131
21.0000,6.0000,96.0000,10.9686
21.0000,96.0000,96.0000,6.0507
21.0000,6.0000,96.0000,12.5980
21.0000,96.0000,96.0000,4.8915
21.0000,6.0000,96.0000,10.9944
21.0000,96.0000,96.0000,4.9834
21.0000,6.0000,96.0000,10.3561
21.0000,96.0000,96.0000,8.3320
71.0000,16.0000,96.0000,10.4648
26.0000,6.0000,96.0000,9.1778
56.0000,96.0000,1.0000,-9.2298
46.0000,6.0000,96.0000,6.3579
66.0000,6.0000,1.0000,-19.4604
21.0000,96.0000,96.0000,5.8680
21.0000,6.0000,96.0000,12.6023
21.0000,96.0000,96.0000,5.2656
21.0000,6.0000,96.0000,9.2902
21.0000,96.0000,96.0000,10.8899
21.0000,11.0000,96.0000,13.9913
21.0000,96.0000,96.0000,6.9121
21.0000,6.0000,96.0000,13.1197
21.0000,96.0000,96.0000,5.9893
21.0000,6.0000,96.0000,9.8298
21.0000,96.0000,96.0000,9.9228
21.0000,6.0000,96.0000,10.4061
21.0000,96.0000,96.0000,3.7803
21.0000,6.0000,96.0000,10.9569
21.0000,96.0000,96.0000,7.2465
21.0000,6.0000,96.0000,13.3889
21.0000,96.0000,96.0000,6.2330
21.0000,6.0000,96.0000,11.0545
21.0000,96.0000,96.0000,8.6483
21.0000,6.0000,96.0000,11.1365
21.0000,96.0000,96.0000,6.0886
21.0000,6.0000,96.0000,10.7502
21.0000,96.0000,96.0000,9.0357
21.0000,6.0000,96.0000,11.1549
21.0000,96.0000,96.0000,8.0623
21.0000,6.0000,96.0000,11.9676
21.0000,96.0000,96.0000,5.8580
21.0000,6.0000,96.0000,11.0576
21.0000,96.0000,96.0000,7.9706
21.0000,6.0000,96.0000,14.8837
21.0000,96.0000,96.0000,10.4796
21.0000,6.0000,96.0000,9.1087
21.0000,96.0000,96.0000,7.2892
21.0000,6.0000,96.0000,8.8784
21.0000,96.0000,96.0000,5.3463
76.0000,26.0000,1.0000,-10.1592
31.0000,11.0000,96.0000,14.7412
31.0000,96.0000,96.0000,4.0700
31.0000,6.0000,96.0000,10.9407
31.0000,96.0000,96.0000,8.4357
31.0000,6.0000,96.0000,6.9701
31.0000,96.0000,1.0000,-10.0805
31.0000,6.0000,96.0000,8.3307
51.0000,6.0000,1.0000,-19.3843
16.0000,11.0000,96.0000,16.4752
16.0000,96.0000,96.0000,5.3262
16.0000,6.0000,96.0000,14.6236
16.0000,96.0000,96.0000,5.8766
16.0000,6.0000,96.0000,11.3778
16.0000,96.0000,96.0000,3.1093
16.0000,6.0000,96.0000,8.8724
16.0000,96.0000,96.0000,4.4093
16.0000,6.0000,96.0000,13.7189
16.0000,96.0000,96.0000,6.2369
16.0000,6.0000,96.0000,15.2083
16.0000,96.0000,96.0000,2.9200
16.0000,6.0000,96.0000,11.1342
16.0000,96.0000,96.0000,5.3287
16.0000,6.0000,96.0000,10.9035
16.0000,96.0000,96.0000,7.3669
16.0000,6.0000,96.0000,10.4498
16.0000,96.0000,96.0000,6.3025
16.0000,11.0000,96.0000,15.3673
16.0000,96.0000,96.0000,6.9343
16.0000,6.0000,96.0000,14.2968
16.0000,96.0000,96.0000,3.6325
16.0000,6.0000,96.0000,13.9477
16.0000,96.0000,96.0000,0.6291
16.0000,6.0000,96.0000,9.0962
16.0000,96.0000,96.0000,7.5329
16.0000,11.0000,96.0000,18.5886
16.0000,96.0000,96.0000,1.8124
16.0000,6.0000,96.0000,9.6473
16.0000,96.0000,96.0000,5.2896
16.0000,6.0000,96.0000,10.7902
16.0000,96.0000,96.0000,-0.1263
16.0000,6.0000,96.0000,10.6048
16.0000,96.0000,96.0000,2.8986
16.0000,6.0000,96.0000,12.3082
16.0000,96.0000,96.0000,7.0079
16.0000,6.0000,96.0000,12.6394
16.0000,96.0000,96.0000,1.6238
16.0000,6.0000,96.0000,12.8253
16.0000,96.0000,96.0000,3.4803
16.0000,6.0000,96.0000,11.0146
16.0000,96.0000,96.0000,8.7771
16.0000,11.0000,96.0000,16.9448
16.0000,96.0000,96.0000,4.7255
16.0000,6.0000,96.0000,13.9674
16.0000,96.0000,96.0000,3.8521
16.0000,6.0000,96.0000,13.1876
16.0000,96.0000,96.0000,6.3590
16.0000,6.0000,96.0000,10.5443
16.0000,96.0000,96.0000,3.9586
16.0000,6.0000,96.0000,12.0556
16.0000,96.0000,96.0000,6.4652
16.0000,6.0000,96.0000,8.4832
16.0000,96.0000,96.0000,8.5483
16.0000,11.0000,96.0000,18.2487
16.0000,96.0000,96.0000,4.2279
16.0000,6.0000,96.0000,11.3767
16.0000,96.0000,96.0000,5.6061
16.0000,6.0000,96.0000,11.6662
16.0000,96.0000,96.0000,4.4459
16.0000,6.0000,96.0000,9.6662
16.0000,96.0000,96.0000,4.8718
16.0000,6.0000,96.0000,10.4261
16.0000,96.0000,96.0000,7.8907
16.0000,11.0000,96.0000,15.4591
16.0000,96.0000,96.0000,8.8277
16.0000,6.0000,96.0000,12.5261
16.0000,96.0000,96.0000,4.4510
16.0000,6.0000,96.0000,11.1135
16.0000,96.0000,96.0000,10.1905
16.0000,11.0000,96.0000,16.8139
16.0000,96.0000,96.0000,8.4299
16.0000,6.0000,96.0000,14.4921
16.0000,96.0000,96.0000,2.1633
16.0000,6.0000,96.0000,10.9919
61.0000,16.0000,96.0000,11.0207
26.0000,96.0000,96.0000,8.6632
26.0000,6.0000,96.0000,10.0169
56.0000,96.0000,1.0000,-9.3610
31.0000,11.0000,96.0000,13.7202
26.0000,96.0000,96.0000,8.9184
36.0000,6.0000,96.0000,6.8980
31.0000,96.0000,1.0000,-10.1109
26.0000,11.0000,96.0000,15.7981
51.0000,6.0000,96.0000,7.8225
21.0000,11.0000,96.0000,14.8962
26.0000,96.0000,96.0000,7.2940
26.0000,6.0000,96.0000,9.0467
26.0000,96.0000,96.0000,5.2518
26.0000,11.0000,96.0000,15.8901
26.0000,96.0000,96.0000,8.6518
26.0000,6.0000,96.0000,7.2414
31.0000,96.0000,1.0000,-10.3619
21.0000,11.0000,96.0000,16.9339
46.0000,6.0000,96.0000,6.4152
16.0000,96.0000,96.0000,2.2777
21.0000,6.0000,96.0000,9.1741
21.0000,96.0000,96.0000,5.3930
21.0000,11.0000,96.0000,15.8206
21.0000,96.0000,96.0000,6.7314
21.0000,6.0000,96.0000,8.7851
21.0000,96.0000,96.0000,5.3082
21.0000,11.0000,96.0000,15.2324
21.0000,96.0000,96.0000,7.9896
21.0000,11.0000,96.0000,16.1043
21.0000,96.0000,96.0000,9.7528
21.0000,11.0000,96.0000,15.2868
21.0000,96.0000,96.0000,10.3549
21.0000,11.0000,96.0000,17.9518
21.0000,96.0000,96.0000,8.0739
21.0000,6.0000,96.0000,9.9427
21.0000,96.0000,96.0000,8.4734
21.0000,11.0000,96.0000,17.4874
21.0000,96.0000,96.0000,6.1490
21.0000,6.0000,96.0000,11.9431
21.0000,96.0000,96.0000,9.0544
21.0000,11.0000,96.0000,19.1184
21.0000,96.0000,96.0000,7.7409
71.0000,11.0000,96.0000,7.5635
21.0000,11.0000,96.0000,15.6322
36.0000,96.0000,96.0000,8.7683
36.0000,6.0000,96.0000,7.4978
36.0000,96.0000,1.0000,-10.0857
31.0000,11.0000,96.0000,14.6062
61.0000,6.0000,96.0000,4.0038
21.0000,11.0000,96.0000,17.5592
26.0000,96.0000,96.0000,9.6705
31.0000,6.0000,96.0000,9.7590
26.0000,96.0000,96.0000,6.2398
26.0000,11.0000,96.0000,15.3655
26.0000,96.0000,96.0000,6.5759
26.0000,11.0000,96.0000,14.5243
26.0000,96.0000,96.0000,9.1354
26.0000,11.0000,96.0000,15.8475
26.0000,96.0000,96.0000,5.3025
26.0000,6.0000,96.0000,10.4344
26.0000,96.0000,96.0000,9.0935
26.0000,11.0000,96.0000,17.3836
26.0000,96.0000,96.0000,8.8336
26.0000,11.0000,96.0000,13.9481
26.0000,96.0000,96.0000,5.3129
81.0000,16.0000,96.0000,7.9564
26.0000,11.0000,96.0000,13.5300
51.0000,96.0000,96.0000,3.5219
46.0000,6.0000,96.0000,7.3329
46.0000,96.0000,1.0000,-9.6498
36.0000,11.0000,96.0000,11.9486
86.0000,6.0000,1.0000,-19.8444
31.0000,11.0000,96.0000,15.3593
31.0000,96.0000,96.0000,7.5180
31.0000,6.0000,96.0000,6.4473
31.0000,96.0000,1.0000,-10.3800
31.0000,11.0000,96.0000,15.1377
46.0000,11.0000,96.0000,11.2825
21.0000,11.0000,96.0000,15.2997
26.0000,96.0000,96.0000,8.9409
31.0000,11.0000,96.0000,15.0049
26.0000,96.0000,96.0000,11.6519
26.0000,11.0000,96.0000,16.8968
26.0000,96.0000,96.0000,8.3224
26.0000,11.0000,96.0000,14.8571
26.0000,96.0000,96.0000,8.5573
31.0000,11.0000,96.0000,16.9259
26.0000,96.0000,96.0000,11.1358
26.0000,11.0000,96.0000,15.1698
31.0000,96.0000,96.0000,9.5775
81.0000,16.0000,96.0000,8.9353
26.0000,11.0000,96.0000,13.2111
51.0000,96.0000,96.0000,5.7185
46.0000,11.0000,96.0000,11.2202
91.0000,21.0000,1.0000,-10.8421
36.0000,96.0000,96.0000,8.6077
36.0000,11.0000,96.0000,13.6352
36.0000,96.0000,96.0000,6.9342
36.0000,11.0000,96.0000,13.0947
36.0000,96.0000,96.0000,5.2778
41.0000,11.0000,96.0000,12.4933
36.0000,96.0000,96.0000,7.3715
36.0000,11.0000,96.0000,14.6459
96.0000,26.0000,1.0000,-10.1289
36.0000,96.0000,96.0000,8.6738
41.0000,6.0000,96.0000,5.5461
41.0000,96.0000,1.0000,-9.4794
36.0000,11.0000,96.0000,14.3973
66.0000,6.0000,96.0000,3.3067
26.0000,11.0000,96.0000,15.5321
31.0000,96.0000,96.0000,6.3574
36.0000,6.0000,96.0000,9.1449
31.0000,96.0000,96.0000,11.0127
31.0000,16.0000,96.0000,16.9769
31.0000,96.0000,96.0000,6.2726
31.0000,11.0000,96.0000,12.5164
31.0000,96.0000,96.0000,8.3323
31.0000,11.0000,96.0000,14.0808
31.0000,96.0000,96.0000,8.0361
86.0000,16.0000,96.0000,5.0704
26.0000,11.0000,96.0000,14.0583
46.0000,96.0000,96.0000,9.7485
46.0000,11.0000,96.0000,13.7174
36.0000,96.0000,96.0000,11.4556
46.0000,11.0000,96.0000,11.2593
86.0000,96.0000,1.0000,-9.2073
31.0000,96.0000,96.0000,10.3944
51.0000,11.0000,96.0000,10.8002
36.0000,96.0000,96.0000,7.9667
36.0000,11.0000,96.0000,11.6866
41.0000,96.0000,96.0000,7.9355
36.0000,11.0000,96.0000,13.3066
36.0000,96.0000,96.0000,9.3677
96.0000,21.0000,96.0000,5.8948
36.0000,16.0000,96.0000,15.4638
56.0000,96.0000,96.0000,5.0074
56.0000,11.0000,96.0000,10.4489
96.0000,21.0000,1.0000,-10.8613
36.0000,96.0000,96.0000,11.8614
41.0000,11.0000,96.0000,12.8080
41.0000,96.0000,96.0000,4.4073
41.0000,11.0000,96.0000,11.6771
36.0000,96.0000,96.0000,7.3225
41.0000,11.0000,96.0000,13.1741
41.0000,96.0000,96.0000,6.6370
96.0000,21.0000,1.0000,-10.9252
41.0000,16.0000,96.0000,13.0878
36.0000,96.0000,96.0000,8.2563
41.0000,11.0000,96.0000,12.8248
41.0000,96.0000,96.0000,6.3930
41.0000,11.0000,96.0000,14.0590
36.0000,96.0000,96.0000,8.5224
41.0000,11.0000,96.0000,12.5293
96.0000,31.0000,1.0000,-9.7732
36.0000,96.0000,96.0000,9.7655
41.0000,11.0000,96.0000,15.1466
41.0000,96.0000,96.0000,10.3973
41.0000,11.0000,96.0000,14.4810
41.0000,96.0000,96.0000,7.8392
41.0000,11.0000,96.0000,14.1557
96.0000,26.0000,1.0000,-10.2246
36.0000,96.0000,96.0000,6.9363
41.0000,11.0000,96.0000,11.2457
41.0000,96.0000,96.0000,9.2347
41.0000,11.0000,96.0000,13.5128
36.0000,96.0000,96.0000,8.4131
41.0000,11.0000,96.0000,13.0861
41.0000,96.0000,96.0000,6.3624
96.0000,21.0000,1.0000,-10.8506
41.0000,16.0000,96.0000,14.0745
36.0000,96.0000,96.0000,7.8920
41.0000,11.0000,96.0000,13.1328
41.0000,96.0000,96.0000,6.8302
41.0000,11.0000,96.0000,12.3933
36.0000,96.0000,96.0000,10.0332
41.0000,11.0000,96.0000,10.5615
86.0000,96.0000,1.0000,-8.7381
31.0000,96.0000,96.0000,8.1397
51.0000,11.0000,96.0000,11.0864
36.0000,96.0000,96.0000,6.5726
36.0000,11.0000,96.0000,13.2205
41.0000,96.0000,96.0000,8.5805
41.0000,11.0000,96.0000,14.1690
36.0000,96.0000,96.0000,8.1283
96.0000,16.0000,96.0000,5.5626
36.0000,16.0000,96.0000,16.3653
56.0000,96.0000,96.0000,5.1403
51.0000,11.0000,96.0000,9.8523
96.0000,21.0000,1.0000,-10.8497
36.0000,96.0000,96.0000,9.1565
41.0000,11.0000,96.0000,11.7998
41.0000,96.0000,96.0000,9.5805
